file,timestamp,source,drift_type,ecpf_protocol,detector_type,warning_detector,drift_detector,warning_signal,drift_signal,uq_mode,uq_raw,uq_smoothed,gddm_U,gddm_G_warning,gddm_G_drift,gddm_drift_type,buffer_len,pool_size,best_idx,acc_current_on_warning,acc_best_on_warning,acc_new_on_warning
recurring_sud_sea100k_g02.csv,12919,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,37,0.8387096774193549,0.9354838709677419,0.7741935483870968
recurring_sud_sea100k_g02.csv,13017,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,8,0.8387096774193549,0.967741935483871,0.8709677419354839
recurring_sud_sea100k_g02.csv,13158,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,8,0.9354838709677419,0.9354838709677419,0.7096774193548387
recurring_sud_sea100k_g02.csv,13247,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,41,0.8064516129032258,0.9032258064516129,0.9032258064516129
recurring_sud_sea100k_g02.csv,13340,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,66,10,37,0.8939393939393939,0.9545454545454546,0.8636363636363636
recurring_sud_sea100k_g02.csv,14666,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,8,0.9354838709677419,0.9354838709677419,0.8387096774193549
recurring_sud_sea100k_g02.csv,15786,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,50,0.8064516129032258,0.967741935483871,0.9354838709677419
recurring_sud_sea100k_g02.csv,15866,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,50,0.8387096774193549,0.9032258064516129,0.9354838709677419
recurring_sud_sea100k_g02.csv,15944,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,37,0.9032258064516129,0.9354838709677419,0.9354838709677419
recurring_sud_sea100k_g02.csv,17633,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,54,0.9354838709677419,0.9354838709677419,0.967741935483871
recurring_sud_sea100k_g02.csv,17697,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,33,8,8,0.8787878787878788,0.8787878787878788,0.9393939393939394
recurring_sud_sea100k_g02.csv,17771,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,65,8,8,0.8615384615384616,0.8615384615384616,0.9230769230769231
recurring_sud_sea100k_g02.csv,17956,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,54,0.9354838709677419,0.967741935483871,0.967741935483871
recurring_sud_sea100k_g02.csv,18006,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,243,6,54,0.9135802469135802,0.9423868312757202,0.9300411522633745
recurring_sud_sea100k_g03.csv,455,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,0,0.8709677419354839,0.8709677419354839,0.8387096774193549
recurring_sud_sea100k_g03.csv,508,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,44,2,1,0.8636363636363636,0.8636363636363636,0.8181818181818182
recurring_sud_sea100k_g03.csv,583,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,236,2,1,0.9449152542372882,0.9449152542372882,0.8940677966101694
recurring_sud_sea100k_g03.csv,858,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,44,2,1,0.9545454545454546,0.9545454545454546,0.9318181818181818
recurring_sud_sea100k_g03.csv,942,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,1,0.8064516129032258,0.9032258064516129,0.967741935483871
recurring_sud_sea100k_g03.csv,1002,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,37,4,1,0.8378378378378378,0.918918918918919,0.8378378378378378
recurring_sud_sea100k_g03.csv,1066,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,162,5,1,0.8703703703703703,0.9567901234567902,0.9444444444444444
recurring_sud_sea100k_g03.csv,1366,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,7,0.9354838709677419,0.9354838709677419,0.967741935483871
recurring_sud_sea100k_g03.csv,2655,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,7,0.9032258064516129,0.9354838709677419,1.0
recurring_sud_sea100k_g03.csv,2708,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,57,3,8,0.9649122807017544,0.9824561403508771,0.8421052631578947
recurring_sud_sea100k_g03.csv,2933,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,10,0.9032258064516129,0.9032258064516129,0.967741935483871
recurring_sud_sea100k_g03.csv,3647,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,10,0.967741935483871,0.967741935483871,0.967741935483871
recurring_sud_sea100k_g03.csv,3724,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,11,0.8709677419354839,0.8709677419354839,0.8387096774193549
recurring_sud_sea100k_g03.csv,3927,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,11,0.9354838709677419,0.9354838709677419,0.8064516129032258
recurring_sud_sea100k_g03.csv,4049,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,11,0.9032258064516129,0.9032258064516129,0.8709677419354839
recurring_sud_sea100k_g03.csv,5210,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,11,0.9032258064516129,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g03.csv,5547,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,11,0.9032258064516129,1.0,0.967741935483871
recurring_sud_sea100k_g03.csv,5818,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,16,0.967741935483871,0.967741935483871,0.6451612903225806
recurring_sud_sea100k_g03.csv,6676,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,16,0.9354838709677419,0.9354838709677419,0.9354838709677419
recurring_sud_sea100k_g03.csv,6789,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,18,0.8709677419354839,1.0,0.967741935483871
recurring_sud_sea100k_g03.csv,6899,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,16,0.9354838709677419,0.9354838709677419,0.8064516129032258
recurring_sud_sea100k_g03.csv,7043,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,18,0.9354838709677419,0.967741935483871,0.9354838709677419
recurring_sud_sea100k_g03.csv,7181,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,16,0.9354838709677419,0.9354838709677419,0.7741935483870968
recurring_sud_sea100k_g03.csv,7926,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,16,0.967741935483871,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g03.csv,8026,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,16,0.967741935483871,0.967741935483871,0.967741935483871
recurring_sud_sea100k_g03.csv,8488,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,16,0.9354838709677419,0.9354838709677419,0.9354838709677419
recurring_sud_sea100k_g03.csv,8594,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,38,3,16,0.8947368421052632,0.8947368421052632,0.9210526315789473
recurring_sud_sea100k_g03.csv,8704,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,16,0.8709677419354839,0.9354838709677419,0.967741935483871
recurring_sud_sea100k_g03.csv,8793,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,5,16,0.9032258064516129,0.967741935483871,0.8064516129032258
recurring_sud_sea100k_g03.csv,8843,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,374,5,28,0.8689839572192514,0.9224598930481284,0.9572192513368984
recurring_sud_sea100k_g03.csv,9386,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,28,0.9032258064516129,0.967741935483871,0.9354838709677419
recurring_sud_sea100k_g03.csv,9472,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,30,0.7419354838709677,1.0,0.6774193548387096
recurring_sud_sea100k_g03.csv,9557,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,28,0.8064516129032258,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g03.csv,9695,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,32,0.9032258064516129,0.967741935483871,0.6774193548387096
recurring_sud_sea100k_g03.csv,12107,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,16,0.967741935483871,0.967741935483871,0.967741935483871
recurring_sud_sea100k_g03.csv,12164,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,140,7,28,0.9285714285714286,0.9285714285714286,0.8714285714285714
recurring_sud_sea100k_g03.csv,12354,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,32,0.6774193548387096,1.0,0.8387096774193549
recurring_sud_sea100k_g03.csv,12430,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,28,0.8387096774193549,1.0,1.0
recurring_sud_sea100k_g03.csv,12491,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,28,0.6451612903225806,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g03.csv,12611,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,28,0.8064516129032258,0.8387096774193549,0.5806451612903226
recurring_sud_sea100k_g03.csv,12690,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,39,0.8709677419354839,1.0,1.0
recurring_sud_sea100k_g03.csv,12763,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,41,10,32,0.9024390243902439,0.9512195121951219,0.7073170731707317
recurring_sud_sea100k_g03.csv,12852,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,32,0.9032258064516129,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g03.csv,13632,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,27,0.9354838709677419,1.0,0.9354838709677419
recurring_sud_sea100k_g03.csv,13757,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,32,0.9032258064516129,0.967741935483871,0.8387096774193549
recurring_sud_sea100k_g03.csv,13967,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,28,0.9354838709677419,0.967741935483871,1.0
recurring_sud_sea100k_g03.csv,14067,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,28,0.8064516129032258,1.0,0.9032258064516129
recurring_sud_sea100k_g03.csv,15821,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,28,0.8709677419354839,0.9032258064516129,0.9032258064516129
recurring_sud_sea100k_g03.csv,15952,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,39,0.9032258064516129,1.0,0.9032258064516129
recurring_sud_sea100k_g03.csv,16617,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,39,0.9354838709677419,1.0,0.9032258064516129
recurring_sud_sea100k_g03.csv,19338,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,16,0.9354838709677419,0.967741935483871,0.9354838709677419
recurring_sud_sea100k_g03.csv,19445,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,32,0.967741935483871,1.0,0.9354838709677419
recurring_sud_sea100k_g03.csv,19512,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,16,0.7096774193548387,0.967741935483871,1.0
recurring_sud_sea100k_g04.csv,256,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,32,2,0,0.9375,0.9375,0.9375
recurring_sud_sea100k_g04.csv,338,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,1,0.8387096774193549,0.8387096774193549,0.8709677419354839
recurring_sud_sea100k_g04.csv,424,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,2,0.9354838709677419,0.9354838709677419,0.9354838709677419
recurring_sud_sea100k_g04.csv,477,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,343,3,2,0.9387755102040817,0.9475218658892128,0.9154518950437318
recurring_sud_sea100k_g04.csv,996,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,2,0.8709677419354839,0.9032258064516129,0.9032258064516129
recurring_sud_sea100k_g04.csv,1061,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,63,4,2,0.8412698412698413,0.8888888888888888,0.9523809523809523
recurring_sud_sea100k_g04.csv,1160,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,1,0.9032258064516129,0.9032258064516129,0.9032258064516129
recurring_sud_sea100k_g04.csv,1276,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,2,0.9032258064516129,0.9032258064516129,0.9354838709677419
recurring_sud_sea100k_g04.csv,1326,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,150,5,1,0.7733333333333333,0.94,0.8866666666666667
recurring_sud_sea100k_g04.csv,2259,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,1,0.9032258064516129,0.967741935483871,0.6451612903225806
recurring_sud_sea100k_g04.csv,2390,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,7,0.8387096774193549,0.9354838709677419,0.8709677419354839
recurring_sud_sea100k_g04.csv,2445,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,9,0.8064516129032258,0.967741935483871,0.9354838709677419
recurring_sud_sea100k_g04.csv,2562,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,1,0.8709677419354839,0.8709677419354839,0.9032258064516129
recurring_sud_sea100k_g04.csv,2874,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,1,0.9032258064516129,1.0,0.9032258064516129
recurring_sud_sea100k_g04.csv,2997,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,1,0.8387096774193549,0.9032258064516129,0.9354838709677419
recurring_sud_sea100k_g04.csv,3065,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,42,7,9,0.8571428571428571,0.9761904761904762,1.0
recurring_sud_sea100k_g04.csv,3156,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,1,0.9354838709677419,0.9354838709677419,0.967741935483871
recurring_sud_sea100k_g04.csv,3218,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,141,4,7,0.9148936170212766,0.950354609929078,0.9645390070921985
recurring_sud_sea100k_g04.csv,3385,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,175,5,1,0.9085714285714286,0.9371428571428572,0.9428571428571428
recurring_sud_sea100k_g04.csv,4343,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,16,0.8387096774193549,1.0,0.9354838709677419
recurring_sud_sea100k_g04.csv,4401,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,338,6,18,0.9230769230769231,0.9289940828402367,0.9112426035502958
recurring_sud_sea100k_g04.csv,4789,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,140,7,18,0.8928571428571429,0.95,0.9
recurring_sud_sea100k_g04.csv,5144,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,1,0.8709677419354839,1.0,0.8709677419354839
recurring_sud_sea100k_g04.csv,5194,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,336,8,18,0.8958333333333334,0.9315476190476191,0.9404761904761905
recurring_sud_sea100k_g04.csv,6346,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,24,0.9032258064516129,0.9032258064516129,0.8709677419354839
recurring_sud_sea100k_g04.csv,6396,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,70,9,1,0.9142857142857143,0.9142857142857143,0.8857142857142857
recurring_sud_sea100k_g04.csv,6529,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,1,0.7096774193548387,0.8709677419354839,0.8064516129032258
recurring_sud_sea100k_g04.csv,6641,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,24,0.8387096774193549,1.0,0.9354838709677419
recurring_sud_sea100k_g04.csv,6729,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,10,1,0.9032258064516129,0.9354838709677419,0.967741935483871
recurring_sud_sea100k_g04.csv,6781,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,131,9,28,0.8702290076335878,0.9465648854961832,0.8549618320610687
recurring_sud_sea100k_g04.csv,6982,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,30,0.9354838709677419,0.9354838709677419,0.9354838709677419
recurring_sud_sea100k_g04.csv,7082,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,21,0.9032258064516129,0.967741935483871,1.0
recurring_sud_sea100k_g04.csv,7173,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,30,0.7741935483870968,0.967741935483871,0.967741935483871
recurring_sud_sea100k_g04.csv,7240,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,54,7,27,0.9259259259259259,0.9629629629629629,0.8888888888888888
recurring_sud_sea100k_g04.csv,7369,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,1,0.9354838709677419,1.0,0.967741935483871
recurring_sud_sea100k_g04.csv,7530,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,30,0.8709677419354839,0.9354838709677419,0.8709677419354839
recurring_sud_sea100k_g04.csv,7603,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,34,0.7741935483870968,0.9354838709677419,0.8387096774193549
recurring_sud_sea100k_g04.csv,8586,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,340,8,30,0.9147058823529411,0.9705882352941176,0.8558823529411764
recurring_sud_sea100k_g04.csv,8963,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,329,7,30,0.9300911854103343,0.9726443768996961,0.9209726443768997
recurring_sud_sea100k_g04.csv,9368,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,1,0.967741935483871,0.967741935483871,0.7096774193548387
recurring_sud_sea100k_g04.csv,9445,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,39,0.7419354838709677,0.9032258064516129,0.9032258064516129
recurring_sud_sea100k_g04.csv,17526,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,39,0.9032258064516129,0.9354838709677419,0.8387096774193549
recurring_sud_sea100k_g04.csv,17886,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,41,0.967741935483871,1.0,0.8387096774193549
recurring_sud_sea100k_g04.csv,18599,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,40,0.8709677419354839,0.9354838709677419,0.8709677419354839
recurring_sud_sea100k_g05.csv,2434,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,2,0,0.9032258064516129,0.9032258064516129,1.0
recurring_sud_sea100k_g05.csv,2496,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,36,3,0,0.7777777777777778,0.9444444444444444,0.8333333333333334
recurring_sud_sea100k_g05.csv,2887,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,2,0.9032258064516129,0.9032258064516129,0.7419354838709677
recurring_sud_sea100k_g05.csv,2938,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,148,3,2,0.831081081081081,0.9459459459459459,0.9459459459459459
recurring_sud_sea100k_g05.csv,4397,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,3,1,0.967741935483871,0.967741935483871,0.9354838709677419
recurring_sud_sea100k_g05.csv,4454,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,307,4,5,0.9674267100977199,0.9674267100977199,0.9576547231270358
recurring_sud_sea100k_g05.csv,4805,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,5,2,0.8387096774193549,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g05.csv,5600,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,6,2,0.967741935483871,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g05.csv,7716,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,2,0.9032258064516129,0.967741935483871,0.9032258064516129
recurring_sud_sea100k_g05.csv,9777,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,4,1,0.8064516129032258,0.8064516129032258,0.9354838709677419
recurring_sud_sea100k_g05.csv,9864,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,5,6,0.8709677419354839,0.8709677419354839,0.9032258064516129
recurring_sud_sea100k_g05.csv,9918,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,407,6,11,0.9213759213759214,0.9213759213759214,0.9164619164619164
recurring_sud_sea100k_g05.csv,11273,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,1,0.8709677419354839,0.9354838709677419,0.9032258064516129
recurring_sud_sea100k_g05.csv,11337,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,276,7,13,0.9528985507246377,0.9528985507246377,0.9311594202898551
recurring_sud_sea100k_g05.csv,11635,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,409,7,13,0.8533007334963325,0.9339853300733496,0.941320293398533
recurring_sud_sea100k_g05.csv,14330,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,7,6,0.8709677419354839,0.8709677419354839,0.9354838709677419
recurring_sud_sea100k_g05.csv,14380,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,42,7,6,0.9285714285714286,0.9285714285714286,0.9761904761904762
recurring_sud_sea100k_g05.csv,14453,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,13,0.7419354838709677,1.0,0.8709677419354839
recurring_sud_sea100k_g05.csv,14587,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,9,13,0.9032258064516129,0.967741935483871,0.7419354838709677
recurring_sud_sea100k_g05.csv,14654,meta_ecpf_hcdt,sudden,hcdt_detection_warning_then_rddm_validation,,,,,,mi_like,,,,,,,31,8,10,0.9354838709677419,0.9354838709677419,0.9354838709677419
